id	sentence	id_tr	sentence_tr
3660685	Słyszysz, mamo - chłopcy znów ze mnie drwią.	3659716	Слышишь, мама - мальчики опять надо мною смеются!
3660692	Matka nie widzi twojego brzydkiego nosa.	3659713	Мать не видит твоего некрасивого носа.
3660702	Milcz, niegodziwcze! Julia jest piękną dziewczyną, z różami czy bez nich.	3659709	Молчи, негодный мальчишка! Юлия - красивая девочка, и с розами, и без роз.
3660708	Marek i Kwint! Chodźcie tutaj! Tutaj jest dużo róż!	3659673	Марк и Квинт! Идите сюда! Здесь много роз!
3660709	Tomek często spotyka swoją dziewczynę we śnie.	3659537	Том часто видит свою девушку во сне.
3660712	Naszemu nauczycielowi podoba się jego nowy samochód.	3659530	Нашему учителю нравится его новая машина.
3660713	Nauczyciel zapytał, która książka spodobała mi się.	3659529	Учитель спросил, которая книга мне нравится.
3660715	On nie jest tym, kim był kiedyś.	3659528	Он не тот, кем был когда-то.
357976	Nie można oceniać człowieka po wyglądzie.	3659527	Нельзя судить о человеке по его внешности.
3660719	Wszyscy ludzie muszą umrzeć.	3659526	Все люди должны умереть.
3660720	Ja to bardzo doceniam.	3659525	Я очень это ценю.
3660721	Dlaczego ty tak długo jesz?	3659524	Почему ты ешь так долго?
3660723	Trzeba zawsze myśleć zanim się coś powie.	3659523	Всегда следует думать, прежде чем говорить.
3660728	Kto jest w tym pokoju?	3659511	Кто в этой комнате?
3660729	Możliwe, że jemu podoba się jego praca.	3659509	Возможно, что ему нравится его работа.
3660730	Czy jest coś, co powinienem zrobić?	3659507	Есть что-нибудь, что я должен сделать?
3660731	Pozwól mu zrobić to samemu.	3659503	Позволь сделать это ему самому.
3660733	Czy on jest wam potrzebny?	3659500	Он вам нужен?
3660736	Widziano go wchodzącego do pokoju.	3659497	Его видели входящим в комнату.
3660747	Tomek i Maria wiedzą, co się stało.	3659490	Том и Мэри знают, что случилось.
3660749	Pamiętam, że widziałem go.	3659445	Я помню, что видел его.
3660752	On pozwoliłby mi pomóc mu.	3659444	Он позволил бы мне ему помочь.
3660756	On poprosił mężczyznę o pomoc.	3659443	Он попросил мужчину помочь ему.
3660758	W tym czasie on czytał książkę.	3659441	В то время он читал книгу.
3660761	Zdaje się, że on nic nie wie o tej sprawie.	3659440	Кажется, он ничего не знает об этом деле.
3660763	Możliwe, że on tak powiedział.	3659439	Возможно, он так сказал.
3660769	On ma mało przyjaciół w tym mieście.	3659437	У него мало друзей в этом городе.
3660773	On nie może wykonywać pracy tego typu i ona również.	3659435	Он не может выполнять работу такого сорта, и она тоже.
3660774	Jego dobrze znają w naszym kraju.	3659421	Его хорошо знают в нашей стране.
3660778	Z jakiego powodu on poprosił o tyle pieniędzy?	3659420	Зачем он попросил так много денег?
3660779	W przyszłości on chce być lekarzem.	3659419	В будущем он хочет быть врачом.
3660780	On pisał list.	3659417	Он писал письмо.
3660781	On sam spróbował tego.	3659416	Он сам это попробовал.
3660783	On chwycił moją rękę.	3659415	Он ухватился за мою руку.
3660785	On poprosił mnie o przysługę.	3659414	Он попросил меня об одолжении.
3660791	On złapał mnie za rękę.	3659413	Он взял меня за руку.
3660798	On zapytał mnie, kim jest tamten człowiek.	3659412	Он спросил меня, кто тот человек.
3660799	On przyszedł właśnie wtedy, kiedy wychodziłem.	3659410	Он пришел как раз, когда я уходил.
3660805	On ma tyle książek, co jego ojciec.	3659401	У него столько же книг, сколько и у его отца.
3660806	On może zostać na długo.	3659398	Он не может остаться надолго.
3660808	On jest lepszy, niż ktokolwiek inny.	3659397	Он лучше, чем кто-либо еще.
3660811	On chciał odnieść sukces.	3659396	Он хотел преуспеть.
401168	Udało mu się.	3659395	Ему это удалось.
3660815	On jest skłonny do zapominania imion ludzi.	3659392	Он склонен забывать имена людей.
3660820	Wydaje się, że on zna prawdę.	3659391	Кажется, он знает правду.
3660825	On wierzył w prawdę.	3659389	Он поверил в правду.
3660827	Jak oni mogą to robić?	3659388	Как они могут это делать?
3660831	Być może, oni nie wiedzą o tym.	3659386	Они, возможно, не знают об этом.
3660835	Nie wszyscy z nich są szczęśliwi.	3659379	Не все из них счастливы.
3660837	On był gotów porozmawiać.	3659378	Он был готов заговорить.
3660842	On zostaje na długo za każdym razem, kiedy przyjeżdża.	3659377	Он остается надолго всякий раз, как приедет.
3660845	On życzył rodzicom dobrej nocy.	3659376	Он пожелал родителям спокойной ночи.
3660852	Mój dom jest podobny do twojego.	3659045	Мой дом похож на твой.
3660856	Oddaj jej ten list, kiedy przyjdzie.	3658987	Отдай ей это письмо, когда она придет.
3660858	Znam ją od wtedy, kiedy była małą dziewczynką.	3658985	Я знаю её с тех пор, как она была маленькой девочкой.
3660903	Oni opuścili miasto godzinę temu.	3658965	Они покинули город час назад.
3660904	Oni wszyscy przyszli.	3658964	Они все пришли.
3660913	Czy ty możesz zrozumieć kurczaka?	2431481	Ты можешь поймать курицу?
3660916	Z gotowanych jajek nie wykluwają się kurczęta.	3658811	Из варёных яиц не появляются цыплята.
3660922	Miliony ludzi straciło pracę.	3658806	Миллионы людей потеряли работу.
3660932	On powiedział, że angielski to jego rodzimy język, ale zdradził go jego akcent.	3658805	Он сказал, что английский ему родной, но акцент выдавал его с головой.
3660945	Tomek nigdy wcześniej nie widział żadnego z nich.	3658802	Том никогда раньше никого из них не видел.
3661070	Kura dziobie Tomka.	3658771	Курица клюёт Тома.
3661071	Kimi dominuje.	3658758	Кими доминирует.
3661073	Maria jest najzwyczajniejszą dziewczyną.	3658752	Мэри — самая обычная девушка.
3661074	Wszyscy moi przyjaciele i rodzina umarli.	3658750	Все мои друзья и семья умерли.
3661076	Wszyscy moi przyjaciele i rodzina są martwi.	3658749	Все мои друзья и семья мертвы.
3661078	Wielu ludzi w Japonii są obojętni na politykę.	3658563	Многие люди в Японии равнодушны к политике.
3661083	Nie znalazłem niczego nowego.	3658561	Я не нашёл ничего нового.
3661092	Ona była pochłonięta w pracy.	3658537	Она была погружена в работу.
3661094	Józef jest zdolnym ekonomistą.	3658532	Джозеф — способный экономист.
3661097	Tradycyjnym ślubnym kolorem w Chinach jest czerwony.	3658502	Традиционный свадебный цвет в Китае — красный.
3661317	On jest ostatnią osobą, jaką chcę teraz widzieć.	3659428	Он последний, кого я хочу сейчас видеть.
3663252	Na morzu są wyspy.	3663264	В море есть острова.
3687006	Wiesz, ile to dla mnie znaczy?	3585266	Ты знаешь, как много это для меня значит?
3697780	On potrafi mówić w pięciu językach.	2828108	Он может говорить на пяти языках.
3701853	Nie umieraj!	1997567	Не умирай.
3704264	Prawda w oczy kole.	1668072	Правда глаза колет.
1626258	Zaproś kogo chcesz.	2579845	Пригласи кого хочешь.
352855	Był piękny, słoneczny dzień.	3124610	Был прекрасный солнечный день.
362988	Ból był nieznośny.	938693	Боль была невыносима.
3739673	Znowu zniknął.	3527610	Он снова исчез.
357332	Mój ojciec pali.	1424274	Мой отец курит.
2734068	Tata i mama poszli na rynek.	3743002	Папа с мамой пошли на рынок.
3744030	Ten, kto urodził się w Armenii, jest Armeńczykiem.	3744027	Кто родился в Армении - тот армянин.
3707292	Nigdy cię nie zrozumiem.	2835369	Я никогда тебя не пойму.
3093551	Włochy to półwysep.	3744956	Италия является полуостровом.
3745133	Graby rosły wzdłuż szosy.	3745153	Грабы росли вдоль шоссе.
822147	To nie jest zdanie.	610276	Это не предложение.
